benchmark,experiment,theorem_name,proof_found,is_timeout,is_inference_exhausted,proof_time_in_secs,inferences_taken,possible_failed_paths,num_of_backtracks,longest_success_path,attempt_idx,proof_steps,proof_file,results_json
Hard_Lean,E4,mathd_algebra_338,False,True,False,1143.1902656555176,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_483,False,False,False,28.641908168792725,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_sum1onsqrt2to1onsqrt10000lt198,False,True,False,338.60776805877686,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_100,False,True,False,357.73788046836853,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_cubrtrp1oncubrtreq3_rcubp1onrcubeq5778,False,True,False,962.961187839508,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_359,False,True,False,260.77740001678467,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2009_p6,False,True,False,1694.580316543579,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,induction_1pxpownlt1pnx,False,True,False,408.0469813346863,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_absapbon1pabsapbleqsumabsaon1pabsa,False,True,False,336.7973520755768,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,numbertheory_aoddbdiv4asqpbsqmod8eq1,False,True,False,211.7344024181366,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,numbertheory_exk2powkeqapb2mulbpa2_aeq1,False,True,False,1766.6724705696106,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2021_p19,False,True,False,184.0838963985443,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_2varlineareq_fp3zeq11_3tfm1m5zeqn68_feqn10_zeq7,False,True,False,302.90120577812195,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_196,False,True,False,447.3538384437561,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2013_p4,False,True,False,251.3299639225006,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_113,False,True,False,724.526397228241,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_342,False,True,False,181.99668550491333,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,aime_1990_p4,False,True,False,543.2296979427338,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_521,False,True,False,489.24249958992004,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1984_p6,False,True,False,355.1589262485504,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_143,False,True,False,245.6700096130371,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_341,False,True,False,1130.2964413166046,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_99,False,True,False,353.5760636329651,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_156,False,True,False,257.3269188404083,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_158,False,True,False,237.2786796092987,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2008_p25,False,True,False,299.199444770813,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2020_p7,False,True,False,327.37524247169495,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1977_p6,False,True,False,532.6142876148224,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12_2000_p20,False,True,False,498.8613202571869,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_440,False,False,False,25.326557397842407,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_362,False,True,False,200.14071035385132,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1997_p5,False,True,False,283.7997052669525,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12b_2021_p18,False,True,False,208.6113986968994,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1974_p3,False,True,False,497.01144647598267,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_176,True,False,False,86.20999574661255,-1,-1,-1,-1,0,ring1,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_484,False,True,False,205.90872025489807,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_293,False,False,False,26.85058331489563,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_175,True,False,False,92.1474061012268,-1,-1,-1,-1,0,norm_num,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_582,False,True,False,566.2498276233673,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_sqineq_at2malt1,False,True,False,264.53875279426575,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,induction_12dvd4expnp1p20,False,False,False,71.50130891799927,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_765,False,True,False,269.6332769393921,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_107,False,True,False,455.21789956092834,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_276,False,True,False,902.6740057468414,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,imo_1962_p2,False,True,False,182.19781970977783,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2,False,False,False,67.6915557384491,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12b_2021_p1,False,True,False,500.55395793914795,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12_2000_p1,False,True,False,423.72107100486755,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_304,False,True,False,232.66397619247437,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,algebra_apbmpcneq0_aeq0anbeq0anceq0,False,True,False,288.6990611553192,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_12,False,True,False,945.841313123703,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_125,False,True,False,223.70004606246948,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_127,False,True,False,522.6872642040253,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,amc12a_2003_p23,False,True,False,368.48425698280334,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_numbertheory_551,False,True,False,212.3362262248993,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_148,False,False,False,31.659197568893433,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_392,False,False,False,71.83964419364929,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,mathd_algebra_80,False,True,False,302.2941560745239,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
Hard_Lean,E4,numbertheory_fxeq4powxp6powxp9powx_f2powmdvdf2pown,False,True,False,287.4695975780487,-1,-1,-1,-1,0,,/tmp/pwmr6850148_2/miniF2F/lean/src/test.lean,runs/proof_search_minif2f_remaining_9h20/6850148/E4/proof_dumps/miniF2F_test_remaining_lean3/20260517-132305/proof_results.json
